open,high,low,close,volume,num_trades,taker_base_vol,taker_quote_vol,month,day,year
100808.90,100838.00,100637.30,100640.00,638.011,11560,271.648,27345894.16560,12,12,2024
100640.00,100693.20,100560.00,100687.60,796.529,12030,425.603,42825945.57970,12,12,2024
100687.60,100700.00,100626.50,100669.50,206.988,5261,127.609,12846065.78470,12,12,2024
100669.50,100725.80,100591.70,100634.40,343.823,8275,145.894,14687043.72430,12,12,2024
100634.50,100778.90,100624.40,100747.10,496.061,8304,299.428,30158459.27590,12,12,2024
100747.10,100778.90,100710.00,100758.70,260.171,5078,102.501,10326388.25910,12,12,2024
100758.70,100812.60,100603.70,100721.20,459.967,7715,313.346,31562559.48340,12,12,2024
100721.10,100930.00,100703.30,100887.70,445.200,9818,291.269,29372158.77440,12,12,2024
100887.80,100920.00,100830.20,100875.30,340.840,6729,173.549,17506091.92770,12,12,2024
100875.20,101071.00,100859.50,100939.20,858.654,14074,545.673,55092274.33750,12,12,2024
100939.20,101012.70,100888.10,101012.70,405.259,7329,301.340,30421566.05950,12,12,2024
101012.60,101020.90,100809.80,100842.70,652.206,11106,178.906,18059553.83800,12,12,2024
100842.60,100874.40,100762.00,100772.10,346.386,8473,149.243,15045021.75240,12,12,2024
100772.00,100814.40,100678.60,100721.80,280.455,6624,115.439,11632407.53700,12,12,2024
100721.80,100721.80,100588.00,100588.00,329.363,7439,118.598,11937286.83020,12,12,2024
100588.10,100679.60,100570.80,100616.10,386.444,8338,230.048,23149122.46510,12,12,2024
100616.10,100652.00,100500.00,100508.10,500.112,10421,147.050,14784634.09320,12,12,2024
100508.20,100549.10,100359.60,100504.30,788.558,13265,315.760,31721699.82010,12,12,2024
100504.30,100562.70,100426.70,100460.20,428.484,8291,263.291,26454903.75300,12,12,2024
100460.00,100562.60,100400.00,100561.60,333.987,7673,208.236,20927711.14380,12,12,2024
100561.60,100621.70,100527.80,100621.60,283.543,6368,176.203,17722418.68520,12,12,2024
100621.70,100668.60,100526.30,100640.00,360.154,6549,196.913,19810971.57020,12,12,2024
100640.10,100640.10,100517.60,100579.80,267.493,6040,117.326,11799957.97700,12,12,2024
100579.70,100579.70,100489.80,100532.20,263.309,5878,87.340,8778936.23830,12,12,2024
100532.20,100595.40,100520.00,100555.60,155.075,5354,73.512,7392731.41640,12,12,2024
100555.70,100627.60,100444.00,100465.40,481.403,6232,104.042,10462790.15590,12,12,2024
100465.40,100587.90,100447.70,100560.80,216.683,5718,146.708,14747474.16770,12,12,2024
100560.80,100603.50,100480.40,100598.70,201.453,5578,117.620,11825343.41110,12,12,2024
100598.80,100644.90,100578.10,100586.70,177.314,5244,105.358,10600087.54950,12,12,2024
100586.60,100613.60,100526.10,100577.70,222.595,4922,105.051,10565586.54320,12,12,2024
100577.60,100618.90,100564.10,100618.90,152.882,3516,102.982,10358377.19320,12,12,2024
100618.90,100796.80,100618.80,100796.50,515.750,8614,402.038,40496913.35640,12,12,2024
100796.50,100811.70,100735.20,100755.00,261.701,6455,157.695,15892233.71000,12,12,2024
100755.10,100755.10,100672.70,100672.70,305.920,5180,81.217,8178918.89450,12,12,2024
100672.70,100672.80,100500.00,100571.20,358.219,8338,185.460,18645212.44580,12,12,2024
100571.20,100617.70,100538.40,100541.10,197.047,4948,102.839,10343438.87270,12,12,2024
100541.20,100593.10,100484.80,100499.60,232.617,5916,99.396,9992661.65590,12,12,2024
100499.60,100526.70,100477.40,100497.20,255.914,5211,151.724,15247937.50540,12,12,2024
100497.10,100498.90,100480.00,100481.60,207.030,4306,97.992,9847218.92700,12,12,2024
100481.50,100562.00,100448.00,100531.00,453.120,7857,268.999,27036904.62480,12,12,2024
100531.00,100622.30,100480.00,100620.00,283.174,5759,117.219,11786437.74820,12,12,2024
100620.00,100720.00,100582.40,100582.40,253.810,7375,149.780,15074794.92060,12,12,2024
100582.50,100668.60,100550.20,100668.50,266.147,7245,175.886,17697104.16970,12,12,2024
100668.50,100788.00,100617.70,100740.00,268.796,7607,164.672,16584424.81020,12,12,2024
100740.00,100918.40,100703.90,100839.00,669.348,13262,449.293,45300905.11040,12,12,2024
100839.00,101061.70,100787.80,100951.90,1230.361,17092,901.320,90999093.22360,12,12,2024
100952.00,100952.00,100836.60,100859.90,368.607,7177,113.448,11446316.41420,12,12,2024
100859.90,100933.70,100850.00,100900.10,361.360,6272,245.142,24728694.69630,12,12,2024
100900.00,101008.20,100868.90,100977.70,315.431,8292,209.306,21130542.77120,12,12,2024
100977.70,100997.40,100915.50,100949.20,309.427,7288,148.437,14986675.18240,12,12,2024
100949.20,100977.40,100900.00,100977.30,194.842,6209,101.698,10266680.87870,12,12,2024
100977.20,101118.90,100952.00,101100.30,505.662,8486,422.262,42666184.32050,12,12,2024
101100.20,101122.40,100986.80,101063.20,411.773,9091,193.981,19604275.75740,12,12,2024
101063.10,101063.20,100982.20,100984.60,252.166,6404,115.728,11689932.68660,12,12,2024
100984.60,101017.40,100944.20,100948.80,263.665,6260,133.226,13454733.26520,12,12,2024
100948.70,101004.40,100876.30,101004.40,232.255,7645,119.165,12030718.49880,12,12,2024
101004.30,101037.90,100936.60,100993.00,217.084,7364,139.679,14105582.54360,12,12,2024
100993.00,100993.00,100836.60,100849.60,219.382,7541,64.561,6514719.96580,12,12,2024
100849.60,100890.20,100783.00,100847.50,344.704,8223,137.612,13873431.36310,12,12,2024
100847.60,100885.70,100808.30,100885.60,320.689,7445,168.990,17040889.92070,12,12,2024
100885.60,100938.80,100827.10,100916.50,363.561,7845,146.893,14819532.56350,12,12,2024
100916.50,101013.60,100863.90,101006.20,299.597,7466,200.481,20238085.35910,12,12,2024
101006.30,101006.30,100800.00,100800.00,199.291,4955,67.999,6860676.17810,12,12,2024
100800.00,100800.10,100569.60,100596.30,925.125,16643,458.012,46094049.01300,12,12,2024
100596.30,100596.30,100473.30,100485.10,736.872,12517,400.114,40225831.07670,12,12,2024
100485.00,100642.70,100479.20,100538.50,661.129,12233,462.742,46524220.06390,12,12,2024
100538.50,100618.90,100490.40,100557.30,502.819,8567,273.974,27545761.75800,12,12,2024
100557.30,100618.90,100500.00,100608.60,304.136,7423,200.681,20180868.41720,12,12,2024
100608.50,100710.00,100574.10,100691.70,313.818,7018,195.975,19726403.91390,12,12,2024
100691.80,100691.80,100597.60,100643.80,225.076,5494,110.970,11168025.44040,12,12,2024
100643.80,100654.80,100565.80,100610.10,185.162,5138,107.060,10771765.24020,12,12,2024
100610.10,100675.30,100571.50,100671.60,197.070,5248,141.725,14261773.56470,12,12,2024
100671.60,100671.60,100520.00,100520.10,277.297,5585,94.288,9484019.18160,12,12,2024
100520.10,100532.80,100471.30,100505.60,365.355,7548,218.704,21980038.51190,12,12,2024
100505.70,100638.10,100505.60,100583.60,241.644,5820,178.425,17945313.16230,12,12,2024
100583.60,100618.50,100473.30,100473.30,254.214,7178,105.931,10651170.41010,12,12,2024
100473.40,100634.50,100473.30,100490.60,296.493,8915,171.899,17285637.68660,12,12,2024
100490.50,100490.50,100211.60,100227.70,1248.631,21670,425.239,42657058.19710,12,12,2024
100227.60,100390.60,100210.30,100254.40,592.077,11239,334.014,33499560.97340,12,12,2024
100254.40,100413.00,100150.00,100327.50,1081.824,16202,442.330,44348113.03930,12,12,2024
100327.50,100446.80,100285.00,100446.80,424.178,8462,247.890,24882815.26610,12,12,2024
100446.80,100459.40,100282.50,100348.60,493.942,9894,160.612,16122281.32000,12,12,2024
100348.50,100364.70,100264.70,100330.20,407.556,8462,177.879,17843957.24400,12,12,2024
100330.10,100384.70,100253.50,100261.00,386.915,6994,98.094,9840814.66670,12,12,2024
100260.90,100333.10,100239.60,100333.10,361.168,6822,149.304,14973517.95960,12,12,2024
100333.00,100386.30,100304.50,100374.40,272.427,6657,114.358,11475646.27940,12,12,2024
100374.50,100384.90,100205.00,100339.80,1449.920,13179,329.148,33009509.91680,12,12,2024
100339.80,100524.40,100336.30,100524.40,575.782,10578,428.608,43052115.24700,12,12,2024
100524.40,100540.00,100435.20,100539.30,323.974,6796,171.196,17203837.19830,12,12,2024
100539.20,100577.40,100528.50,100529.10,362.709,6171,154.517,15537928.67810,12,12,2024
100529.00,100577.40,100494.70,100558.30,860.599,10331,499.369,50202781.14910,12,12,2024
100558.40,100789.90,100543.40,100719.90,947.876,13453,569.819,57382410.55450,12,12,2024
100719.80,100719.90,100629.10,100685.00,285.680,7403,118.691,11948964.85880,12,12,2024
100685.00,100717.00,100650.00,100673.20,249.382,5960,109.488,11023048.69730,12,12,2024
100673.20,100881.30,100652.90,100876.20,581.709,10563,341.846,34461109.32210,12,12,2024
100876.20,100880.90,100733.70,100764.50,434.079,9543,127.216,12824556.35600,12,12,2024
100764.50,100816.10,100699.00,100777.40,392.937,8775,159.919,16113348.76770,12,12,2024
100777.30,100922.00,100724.40,100878.20,1085.661,12342,506.135,51039463.16380,12,12,2024
100878.30,100902.40,100749.20,100811.50,464.311,9744,217.625,21945632.21290,12,12,2024
100811.50,100839.90,100735.30,100735.40,457.134,9609,219.534,22127391.61690,12,12,2024
100735.40,100870.10,100735.40,100804.70,366.643,8316,188.554,19011043.31750,12,12,2024
100804.80,100869.70,100722.80,100842.10,391.719,8064,212.655,21433971.61470,12,12,2024
100842.00,101293.30,100833.00,101283.70,2328.729,31645,1620.556,163780537.85900,12,12,2024
101283.60,101531.10,101173.90,101174.00,1821.997,31676,927.914,94069274.63400,12,12,2024
101173.90,101269.70,101135.10,101230.30,494.541,12671,248.657,25165124.76900,12,12,2024
101230.20,101521.80,100843.00,101205.70,3071.509,51897,1653.242,167406725.54330,12,12,2024
101205.80,101205.80,100512.70,100800.00,2836.298,49049,1241.185,125074966.08780,12,12,2024
100800.00,101204.10,100601.00,101000.00,2086.695,33544,1456.870,147059664.51910,12,12,2024
101000.00,101069.90,100755.10,100947.70,1173.008,26370,632.096,63784882.53200,12,12,2024
100947.70,101087.80,100918.20,100989.20,670.487,15746,364.348,36804721.81870,12,12,2024
100989.10,101059.10,100852.00,100894.60,463.768,13685,241.789,24411096.36470,12,12,2024
100894.50,101015.10,100715.40,100874.60,766.930,18373,375.133,37841537.37340,12,12,2024
100873.40,101011.80,100752.80,101009.50,515.952,11996,311.484,31423262.41190,12,12,2024
101009.40,101132.20,100953.70,100971.10,642.541,12774,389.850,39394455.50360,12,12,2024
100971.10,101108.70,100909.80,101108.70,358.749,9503,237.646,24009826.62590,12,12,2024
101108.60,101445.90,101108.60,101388.30,1409.021,24451,804.918,81549202.19120,12,12,2024
101388.40,101469.30,101225.80,101379.90,930.246,18050,425.232,43094822.49970,12,12,2024
101380.00,101590.80,101059.10,101081.40,1483.952,34121,714.872,72447157.75970,12,12,2024
101081.30,101088.90,100592.80,100910.10,2612.761,39479,1203.436,121322784.77650,12,12,2024
100910.00,101444.40,100585.00,101224.90,3571.730,70682,1806.563,182705555.84700,12,12,2024
101224.80,101350.00,100948.20,101303.10,1592.995,36112,775.825,78502063.31850,12,12,2024
101303.10,101515.30,101150.00,101485.00,1389.334,29901,731.164,74144381.11690,12,12,2024
101484.90,101689.50,101444.50,101678.30,1637.152,33551,837.672,85098619.47770,12,12,2024
101678.30,101737.50,101466.60,101686.80,1320.954,30986,671.828,68264782.93030,12,12,2024
101686.80,101707.90,101090.00,101118.60,1226.294,28433,439.232,44542007.35040,12,12,2024
101123.70,101238.40,100755.00,100804.70,2853.957,48209,1466.205,148036169.51120,12,12,2024
100804.60,101079.80,100691.00,101069.40,1683.046,35344,1007.325,101623120.19330,12,12,2024
101069.40,101347.40,100982.20,101316.80,1641.917,25889,932.684,94327615.15770,12,12,2024
101316.80,101483.90,101290.00,101478.00,1000.184,19635,480.874,48760865.72080,12,12,2024
101478.00,101478.00,101099.30,101354.60,1192.396,22466,523.106,52941523.21100,12,12,2024
101354.50,101486.70,101239.90,101424.00,889.695,18480,361.698,36668596.22920,12,12,2024
101423.90,101666.60,101423.90,101661.90,1177.231,19483,713.200,72423947.21520,12,12,2024
101662.50,101850.00,101519.70,101736.70,2103.287,34922,1332.209,135529335.01200,12,12,2024
101736.70,101752.00,101447.50,101632.20,1401.789,26232,507.346,51526605.27650,12,12,2024
101632.20,101780.00,101592.70,101775.10,762.096,16529,379.462,38595554.12430,12,12,2024
101775.10,102359.90,101775.10,102223.60,7868.107,105359,4760.072,485957026.78480,12,12,2024
102223.60,102409.30,102069.80,102360.90,3053.872,50928,1568.084,160390938.91760,12,12,2024
102360.80,102379.60,102172.20,102329.30,1069.672,25253,525.000,53690396.18090,12,12,2024
102329.30,102538.40,102216.80,102463.60,2241.260,40972,1333.524,136591107.18130,12,12,2024
102463.50,102485.20,102171.70,102184.30,955.325,23307,401.982,41139673.23250,12,12,2024
102184.20,102335.10,101800.00,101845.70,1664.336,32485,523.715,53449212.34770,12,12,2024
101845.70,101969.60,101655.80,101752.10,1881.951,36127,897.606,91374752.70210,12,12,2024
101752.10,101768.00,101436.40,101662.40,1670.951,31065,680.080,69091759.51480,12,12,2024
101662.50,102077.50,101623.00,102004.40,964.555,19853,641.172,65300228.75500,12,12,2024
102004.30,102085.80,101763.30,101823.70,795.441,17272,399.509,40702801.01240,12,12,2024
101823.80,101823.80,101558.00,101606.50,682.091,17971,328.298,33372036.10670,12,12,2024
101606.50,101675.30,101449.80,101449.80,626.019,13619,253.645,25754452.91480,12,12,2024
101449.80,101528.30,101371.30,101488.80,807.184,19265,403.176,40901734.17180,12,12,2024
101488.80,101652.90,101311.10,101573.70,913.549,20044,482.671,48984442.72740,12,12,2024
101573.60,101688.20,101494.50,101563.00,732.282,15661,337.093,34251607.83820,12,12,2024
101563.10,101694.80,101484.90,101484.90,417.457,11609,180.873,18383569.88080,12,12,2024
101484.90,101586.20,101300.00,101300.00,839.342,14369,303.308,30764549.05840,12,12,2024
101300.00,101525.00,101202.50,101515.30,855.551,18236,459.396,46557891.20940,12,12,2024
101515.30,101600.00,101355.50,101564.90,593.961,16295,272.313,27636654.04290,12,12,2024
101564.90,101608.00,101440.00,101440.00,537.050,12594,281.808,28614280.02630,12,12,2024
101440.00,101459.30,101237.30,101439.10,607.328,13334,287.423,29123534.77900,12,12,2024
101439.10,101479.60,101340.10,101413.70,254.544,8483,108.970,11050156.56480,12,12,2024
101413.70,101418.70,101309.40,101350.30,346.085,8550,164.190,16644030.92250,12,12,2024
101350.30,101620.90,101329.60,101600.10,566.496,11984,375.097,38083911.81900,12,12,2024
101600.10,101644.40,101284.00,101413.50,623.866,13315,207.117,21011741.64930,12,12,2024
101413.50,101538.50,101377.00,101509.90,249.298,9486,161.981,16434728.41110,12,12,2024
101509.90,101574.90,101430.40,101459.70,267.546,7683,133.949,13596348.08670,12,12,2024
101459.70,101632.30,101408.60,101557.90,446.487,9594,258.751,26275161.30620,12,12,2024
101557.90,101606.00,101474.50,101600.00,269.245,5999,154.045,15639543.93060,12,12,2024
101599.90,101659.10,101525.40,101599.00,259.571,7437,148.149,15054433.07320,12,12,2024
101598.90,101608.00,101280.00,101342.80,574.619,11351,203.772,20657029.93550,12,12,2024
101342.80,101342.80,100800.00,100985.60,2066.429,35038,743.059,75080057.16990,12,12,2024
100985.70,101206.00,100920.70,101205.90,604.029,13974,387.541,39167010.75790,12,12,2024
101206.00,101237.80,101002.60,101045.60,564.867,13262,220.314,22272200.18960,12,12,2024
101045.60,101069.30,100872.10,100922.80,674.548,14843,368.023,37150003.23960,12,12,2024
100922.80,100951.30,100806.90,100833.90,538.574,12092,269.882,27223360.64740,12,12,2024
100833.80,100994.00,100768.00,100882.60,659.207,14500,317.769,32054753.07450,12,12,2024
100882.70,101055.30,100837.60,100952.30,862.023,14205,638.631,64470245.86020,12,12,2024
100952.30,101000.00,100754.30,100762.20,783.127,11689,364.758,36799851.68560,12,12,2024
100762.20,100786.50,100312.10,100479.00,2594.340,36493,781.713,78610800.25310,12,12,2024
100479.00,100543.30,100227.80,100257.70,3338.591,41155,1652.186,165794531.90020,12,12,2024
100257.70,100327.50,99821.20,99923.60,3512.860,51362,1384.083,138498743.98990,12,12,2024
99923.20,100140.00,99822.40,99886.90,2420.952,41218,1249.339,124912735.46680,12,12,2024
99886.90,99889.10,99532.50,99555.10,2914.041,53823,1270.983,126702883.69600,12,12,2024
99555.00,99619.40,99355.10,99460.10,2655.110,45311,1241.025,123448049.05550,12,12,2024
99460.10,99863.10,99280.20,99718.90,3062.743,45734,1830.704,182329864.76890,12,12,2024
99718.90,100000.00,99661.30,99669.80,2106.797,31064,1032.138,103069412.04870,12,12,2024
99669.80,99694.20,99339.90,99455.10,1526.111,29904,674.812,67118038.80960,12,12,2024
99455.10,99726.60,99433.10,99657.20,940.177,22706,484.421,48261963.36870,12,12,2024
99657.10,99890.60,99610.00,99751.80,1153.814,21584,635.867,63425387.36010,12,12,2024
99751.80,99923.60,99684.10,99794.10,766.550,15831,454.160,45326600.87110,12,12,2024
99794.20,99873.00,99428.60,99640.10,1277.913,20910,367.729,36637631.69940,12,12,2024
99640.10,99684.20,99458.10,99510.20,541.330,13322,277.144,27587056.00990,12,12,2024
99510.10,99622.60,99467.00,99530.50,531.082,12353,272.873,27159944.82270,12,12,2024
99530.50,99867.70,99530.50,99858.50,804.900,13157,489.486,48833406.97900,12,12,2024
99858.60,100350.00,99858.60,100211.00,2289.878,32937,1450.727,145297006.33190,12,12,2024
100211.00,100440.40,100029.60,100205.60,1692.621,25980,886.837,88918700.56810,12,12,2024
100205.60,100258.80,100049.10,100121.70,773.846,16370,271.777,27221070.01680,12,12,2024
100121.80,100158.50,99763.90,99838.50,1444.665,19205,606.065,60523253.39220,12,12,2024
99838.50,100031.60,99707.50,99992.80,935.174,20351,487.821,48727214.12350,12,12,2024
99992.80,100089.00,99880.40,99899.10,426.187,12350,225.352,22537091.54000,12,12,2024
99899.10,99929.80,99745.50,99774.10,390.356,10305,177.261,17696301.89780,12,12,2024
99774.10,99822.40,99671.00,99733.70,404.280,11048,221.958,22135161.53800,12,12,2024
99733.80,100092.10,99682.30,99933.40,798.847,16266,528.934,52849085.77320,12,12,2024
99933.50,100015.20,99847.50,99966.70,344.739,9496,159.312,15922957.05560,12,12,2024
99966.80,100047.90,99938.60,100022.80,222.379,6863,135.252,13527496.43280,12,12,2024
100022.90,100069.00,99850.10,99950.10,384.426,9553,205.219,20516068.08800,12,12,2024
99950.10,100017.70,99733.30,99784.30,720.908,12360,221.598,22127105.49750,12,12,2024
99784.40,99827.00,99702.80,99792.40,275.455,8291,168.987,16859456.65310,12,12,2024
99792.40,99856.00,99713.90,99721.30,441.982,8823,269.088,26844693.70840,12,12,2024
99721.20,99916.40,99714.40,99823.50,313.001,8332,174.969,17463057.01560,12,12,2024
99823.60,99839.40,99727.90,99727.90,303.041,7701,138.201,13789115.53290,12,12,2024
99728.00,99800.00,99663.90,99750.70,369.842,10056,146.271,14588104.38810,12,12,2024
99750.90,99887.50,99658.70,99663.80,380.110,11076,209.624,20918413.79220,12,12,2024
99663.80,99681.90,99502.20,99603.20,707.588,13084,262.646,26157623.37670,12,12,2024
99603.20,99603.30,99473.40,99569.50,784.888,10981,199.465,19850734.15990,12,12,2024
99569.50,99888.00,99569.40,99888.00,377.977,9324,255.141,25447370.93700,12,12,2024
99887.90,100112.30,99887.90,99912.30,527.568,12081,326.073,32607810.42440,12,12,2024
99912.30,100110.50,99876.40,100103.60,380.793,9560,218.383,21839595.45370,12,12,2024
100103.60,100270.50,99910.00,100220.30,684.687,14435,395.555,39599816.01510,12,12,2024
100220.30,100431.90,100145.60,100380.00,963.689,15127,548.060,54969791.98710,12,12,2024
100380.00,100384.30,100270.00,100304.20,259.418,7685,119.804,12019246.01830,12,12,2024
100304.20,100358.20,100183.80,100334.10,419.662,8928,173.186,17369035.00430,12,12,2024
100334.20,100461.50,100196.20,100419.20,874.497,15254,460.902,46247411.38080,12,12,2024
100419.20,100453.50,100220.50,100248.60,443.304,13007,191.338,19200758.29620,12,12,2024
100248.60,100371.90,100242.70,100278.20,374.697,10170,162.326,16282497.63250,12,12,2024
100278.20,100343.10,100223.20,100228.80,185.252,6471,76.592,7682407.73810,12,12,2024
100228.70,100243.00,99980.00,100021.80,620.256,12357,140.002,14014391.04650,12,12,2024
100021.90,100021.90,99859.50,99893.40,526.511,10464,214.729,21457435.00000,12,12,2024
99893.40,100065.00,99893.30,100064.90,214.810,6635,151.724,15171665.53800,12,12,2024
100064.90,100138.00,100003.40,100113.40,182.320,6236,120.022,12013049.71950,12,12,2024
100113.50,100145.00,100006.00,100025.30,144.554,5644,56.118,5617113.99950,12,12,2024
100025.30,100063.30,100021.20,100023.30,108.731,3514,47.298,4731554.12460,12,12,2024
100023.30,100087.10,99968.00,99973.40,139.634,5235,72.612,7264282.07600,12,12,2024
99973.40,100029.60,99965.40,100023.40,125.152,4295,60.351,6034902.00190,12,12,2024
100023.40,100023.50,99976.00,99982.40,138.103,4261,64.479,6447939.85410,12,12,2024
99982.30,100096.60,99923.50,100050.50,372.376,7413,239.634,23969820.02910,12,13,2024
100050.40,100267.20,99986.90,100154.00,604.879,10850,434.878,43551751.55850,12,13,2024
100154.00,100155.90,99913.50,99985.00,291.860,7810,128.220,12819336.91930,12,13,2024
99985.00,100224.80,99966.30,100224.70,247.867,8011,159.596,15977153.58470,12,13,2024
100224.80,100300.00,100213.00,100257.30,294.592,7055,161.740,16214681.80850,12,13,2024
100257.30,100316.10,100213.00,100213.00,221.098,5648,85.332,8556195.32380,12,13,2024
100213.10,100278.10,100170.60,100277.70,145.794,5679,61.395,6152015.29310,12,13,2024
100277.70,100278.10,100180.00,100229.50,128.837,4760,45.738,4583890.28140,12,13,2024
100229.40,100300.00,100229.40,100266.70,152.668,4478,76.880,7709340.74650,12,13,2024
100266.60,100333.00,100077.30,100098.30,505.824,9034,124.943,12522010.03150,12,13,2024
100098.30,100193.50,100021.00,100165.00,255.562,7735,133.995,13413124.53980,12,13,2024
100165.00,100175.00,100027.60,100060.00,308.774,6427,100.691,10076180.19990,12,13,2024
100060.10,100078.40,99911.20,99920.90,413.882,8539,152.571,15253079.34410,12,13,2024
99920.90,100118.40,99910.00,99919.60,428.188,10177,195.875,19588663.63910,12,13,2024
99919.60,100101.70,99919.60,100000.80,304.088,7094,207.181,20722058.91050,12,13,2024
100000.80,100026.00,99773.40,99782.90,577.857,12500,160.106,15984418.35160,12,13,2024
99782.80,99822.80,99627.20,99650.90,1067.863,15351,595.076,59319726.06600,12,13,2024
99651.00,99695.00,99545.20,99545.30,713.044,11735,356.341,35501209.11030,12,13,2024
99545.30,99630.00,99540.00,99606.00,432.012,8412,246.822,24580035.99090,12,13,2024
99606.00,99691.00,99457.20,99469.70,730.784,11371,314.389,31305053.96350,12,13,2024
99469.60,99500.00,99469.60,99486.60,443.924,7302,280.583,27913851.53850,12,13,2024
99486.60,99600.00,99418.80,99420.90,687.554,12230,290.179,28878377.37050,12,13,2024
99421.00,99421.00,99149.60,99386.00,1887.605,26889,815.187,80930096.50370,12,13,2024
99385.90,99397.00,99260.30,99290.00,292.255,8364,126.578,12573594.71590,12,13,2024
99290.00,99464.80,99260.30,99447.10,694.330,12003,498.337,49516772.51300,12,13,2024
99447.10,99448.80,99338.00,99400.10,395.687,8756,219.002,21768030.71250,12,13,2024
99400.00,99400.10,99206.10,99305.50,615.272,11736,300.387,29820521.98060,12,13,2024
99305.50,99366.80,99252.10,99329.20,495.661,11020,249.562,24785437.91800,12,13,2024
99329.10,99410.00,99236.20,99410.00,500.056,9025,322.828,32071771.51210,12,13,2024
99410.00,99410.00,99274.00,99321.40,325.295,7764,148.177,14719208.05360,12,13,2024
99321.50,99321.50,99159.70,99266.20,874.746,13783,438.311,43487277.71200,12,13,2024
99266.20,99645.00,99266.10,99542.20,992.231,20376,636.392,63319339.61470,12,13,2024
99542.30,99600.00,99439.30,99578.90,524.853,12786,295.890,29450714.17480,12,13,2024
99578.80,99610.00,99440.00,99453.60,678.668,11987,393.484,39167710.31650,12,13,2024
99453.70,99518.40,99351.30,99366.90,231.284,7098,82.627,8216051.49310,12,13,2024
99366.90,99456.60,99325.90,99446.90,361.978,9236,192.974,19179917.02300,12,13,2024
99446.90,99650.00,99446.90,99644.00,629.189,11769,398.738,39708132.93680,12,13,2024
99643.90,99715.90,99614.20,99655.10,272.934,7729,178.826,17823477.44180,12,13,2024
99655.00,99713.70,99579.80,99600.40,224.002,6234,99.275,9893622.87020,12,13,2024
99600.40,99688.80,99586.30,99659.20,180.497,4382,98.412,9805745.07350,12,13,2024
99659.20,99668.80,99550.00,99559.30,216.554,5565,96.144,9573964.23770,12,13,2024
99559.20,99624.90,99534.90,99544.30,240.359,5554,117.638,11715206.07830,12,13,2024
99544.30,99598.00,99544.30,99576.90,90.975,3542,56.218,5597457.76280,12,13,2024
99576.90,99699.90,99576.90,99684.80,322.909,6182,219.647,21885791.17810,12,13,2024
99684.80,99727.10,99631.60,99667.50,295.752,6512,184.408,18382522.75610,12,13,2024
99667.40,99757.30,99579.20,99743.70,277.021,6209,168.939,16842325.43280,12,13,2024
99743.60,99762.40,99700.00,99746.80,184.223,5063,127.745,12741338.89220,12,13,2024
99746.80,99746.80,99673.10,99690.60,187.445,3837,71.134,7091975.81140,12,13,2024
99690.60,99731.20,99655.20,99679.60,196.220,4814,101.002,10068906.28360,12,13,2024
99679.60,99746.70,99614.30,99721.10,279.987,5625,184.607,18404360.79850,12,13,2024
99721.20,99796.00,99721.10,99774.00,189.721,4368,126.603,12630943.32730,12,13,2024
99774.10,99781.90,99682.10,99682.10,238.524,5348,92.203,9196228.17070,12,13,2024
99682.10,99750.00,99653.00,99743.70,184.721,5243,75.719,7550364.91560,12,13,2024
99743.70,99829.80,99740.20,99823.50,237.190,5265,186.189,18579882.93980,12,13,2024
99823.60,99866.40,99764.60,99866.40,370.870,6521,200.517,20014679.44790,12,13,2024
99866.40,99975.40,99866.30,99905.00,494.417,8971,352.201,35191302.54930,12,13,2024
99905.00,99947.20,99858.00,99867.60,206.120,4777,65.860,6578967.13290,12,13,2024
99867.70,100016.40,99822.40,100009.30,377.092,7622,285.018,28488732.53440,12,13,2024
100009.40,100034.20,99930.00,100005.50,381.013,7284,167.190,16717292.81400,12,13,2024
100005.50,100008.00,99934.50,99973.80,170.434,3781,58.706,5868260.45750,12,13,2024
99973.90,100075.50,99968.30,100068.80,328.415,6579,204.938,20499657.36340,12,13,2024
100068.80,100075.50,99973.80,100061.40,192.638,4588,70.842,7085930.83390,12,13,2024
100061.30,100110.00,100034.70,100044.30,267.014,5704,124.270,12436454.48950,12,13,2024
100044.30,100084.70,100035.20,100075.40,174.354,4111,107.833,10789025.88850,12,13,2024
100075.40,100150.70,99935.30,99935.30,435.682,7783,119.758,11987609.17370,12,13,2024
99935.30,99935.30,99865.00,99921.60,264.769,5569,83.230,8314271.05030,12,13,2024
99921.50,99940.00,99879.90,99897.20,150.613,4135,49.200,4915737.06980,12,13,2024
99897.20,99962.60,99897.20,99962.50,110.329,3293,61.160,6111593.32650,12,13,2024
99962.60,99989.60,99869.30,99869.30,115.787,3548,32.702,3268053.99640,12,13,2024
99869.40,99964.20,99822.50,99888.40,257.974,5394,115.843,11571634.25130,12,13,2024
99888.30,99950.00,99845.70,99928.30,188.804,4695,95.675,9557239.71910,12,13,2024
99928.40,99928.40,99828.00,99858.80,189.994,4686,61.536,6146138.77330,12,13,2024
99858.80,99951.90,99858.80,99873.30,243.789,5190,117.021,11690987.41430,12,13,2024
99873.30,100034.60,99873.30,99935.50,304.112,5357,195.973,19590902.53980,12,13,2024
99935.40,99995.40,99929.30,99983.20,141.647,3858,74.515,7448958.27210,12,13,2024
99983.30,99984.90,99884.60,99934.60,191.924,4286,79.366,7930050.95690,12,13,2024
99934.70,99970.00,99934.60,99954.10,83.341,2573,49.807,4978478.03820,12,13,2024
